L_support_nm,x_nm,material,sigma_C_per_m2,sigma_uC_per_cm2,phi_RP_with_V,phi_RP_no_V,i1_with_A_per_m2,i2_with_A_per_m2,i1_no_A_per_m2,i2_no_A_per_m2,c_R1_over_bulk,c_O2_over_bulk
0.0,0.135,Au,-0.054474712523630994,-5.4474712523630995,-0.19614014216582956,0.0,0.11168721031821799,0.0,0.23512070815744887,0.0,0.00048161867728298285,2076.331436399909
0.0,0.14,Au,-0.0544774711215663,-5.447747112156629,-0.19613462496995895,0.0,0.11169920941884194,0.0,0.23512070815744887,0.0,0.00048172216811934973,2075.8853675013843
0.0,0.145,Au,-0.054480304345307054,-5.448030434530706,-0.19612895852247744,0.0,0.11171153446197218,0.0,0.23512070815744887,0.0,0.00048182848174666546,2075.4273312671817
0.0,0.15,Au,-0.054483308849883144,-5.448330884988314,-0.19612294951332526,0.0,0.11172460609393796,0.0,0.23512070815744887,0.0,0.0004819412481338245,2074.941715141016
0.0,0.155,Au,-0.054486328534729525,-5.448632853472953,-0.1961169101436325,0.0,0.11173774531152626,0.0,0.23512070815744887,0.0,0.00048205461086559714,2074.453759926409
0.0,0.16,Au,-0.05448951975359961,-5.448951975359961,-0.19611052770589232,0.0,0.11175163258534505,0.0,0.23512070815744887,0.0,0.0004821744421789058,2073.938210994934
0.0,0.165,Au,-0.054492786071176705,-5.44927860711767,-0.19610399507073814,0.0,0.11176584845468406,0.0,0.23512070815744887,0.0,0.00048229712432127145,2073.4106623739112
0.0,0.17,Au,-0.054496127527247626,-5.449612752724763,-0.1960973121585963,0.0,0.11178039321769667,0.0,0.23512070815744887,0.0,0.00048242266094837793,2072.8711168628247
0.0,0.175,Au,-0.054499641039300134,-5.4499641039300135,-0.19609028513449128,0.0,0.11179568895125161,0.0,0.23512070815744887,0.0,0.0004825546968650948,2072.3039408723535
0.0,0.18,Au,-0.05450317013445019,-5.450317013445019,-0.19608322694419117,0.0,0.11181105463128188,0.0,0.23512070815744887,0.0,0.00048268735476448947,2071.734405571729
0.0,0.185,Au,-0.054506871582465366,-5.450687158246536,-0.19607582404816082,0.0,0.11182717300483555,0.0,0.23512070815744887,0.0,0.0004828265305535168,2071.137223659998
0.0,0.19,Au,-0.05451064872352236,-5.451064872352236,-0.19606826976604683,0.0,0.11184362338763415,0.0,0.23512070815744887,0.0,0.0004829685937970954,2070.5280070863564
0.0,0.195,Au,-0.05451450160388362,-5.451450160388362,-0.19606056400532432,0.0,0.11186040612703768,0.0,0.23512070815744887,0.0,0.0004831135487608918,2069.9067591145777
0.0,0.2,Au,-0.05451852744254283,-5.451852744254284,-0.19605251232800588,0.0,0.11187794494495547,0.0,0.23512070815744887,0.0,0.0004832650573263785,2069.2578220581727
0.0,0.205,Au,-0.054522569331942106,-5.45225693319421,-0.19604442854920734,0.0,0.11189555645534097,0.0,0.23512070815744887,0.0,0.00048341721774497053,2068.6065024013183
0.0,0.21,Au,-0.05452678452092255,-5.452678452092255,-0.19603599817124645,0.0,0.1119139260280133,0.0,0.23512070815744887,0.0,0.0004835759532106065,2067.9274752201773
0.0,0.215,Au,-0.05453107608673434,-5.453107608673434,-0.19602741503962287,0.0,0.11193263154505576,0.0,0.23512070815744887,0.0,0.0004837376184206449,2067.23637343918
0.0,0.22,Au,-0.05453544408227118,-5.453544408227118,-0.1960186790485492,0.0,0.11195167340450729,0.0,0.23512070815744887,0.0,0.0004839022182718122,2066.5332008010987
0.0,0.225,Au,-0.05453998606768794,-5.453998606768794,-0.19600959507771568,0.0,0.11197147719173554,0.0,0.23512070815744887,0.0,0.0004840734340095234,2065.8022724302746
0.0,0.23,Au,-0.05454454463754929,-5.454454463754929,-0.19600047793799297,0.0,0.11199135681222998,0.0,0.23512070815744887,0.0,0.0004842453358306091,2065.0689351188794
0.0,0.235,Au,-0.05454927758378926,-5.454927758378926,-0.19599101204551303,0.0,0.11201200061110436,0.0,0.23512070815744887,0.0,0.00048442387790680275,2064.3078213258264
0.0,0.24,Au,-0.05455408768180224,-5.455408768180224,-0.19598139184948707,0.0,0.11203298482352261,0.0,0.23512070815744887,0.0,0.0004846053978452568,2063.534588030565
0.0,0.245,Au,-0.05455897499129268,-5.455897499129268,-0.19597161723050618,0.0,0.11205430989990241,0.0,0.23512070815744887,0.0,0.00048478990119813636,2062.749239471666
0.0,0.25,Au,-0.054564037453923575,-5.4564037453923575,-0.1959614923052444,0.0,0.11207640351195274,0.0,0.23512070815744887,0.0,0.0004849810909154498,2061.9360604604212
0.0,0.255,Au,-0.05456911710219833,-5.456911710219833,-0.19595133300869488,0.0,0.11209857650401159,0.0,0.23512070815744887,0.0,0.00048517300545348303,2061.120443140312
0.0,0.26,Au,-0.0545743723362585,-5.45743723362585,-0.19594082254057454,0.0,0.11212152055608203,0.0,0.23512070815744887,0.0,0.00048537163373700527,2060.276972308279
0.0,0.265,Au,-0.05457970559012454,-5.457970559012454,-0.19593015603284247,0.0,0.11214481003940516,0.0,0.23512070815744887,0.0,0.0004855732940165371,2059.421332108811
0.0,0.27,Au,-0.05458511693051467,-5.4585116930514666,-0.1959193333520622,0.0,0.11216844545871074,0.0,0.23512070815744887,0.0,0.0004857779925275066,2058.553527295447
0.0,0.275,Au,-0.05459070472172772,-5.4590704721727725,-0.1959081577696361,0.0,0.11219285679997454,0.0,0.23512070815744887,0.0,0.00048598945632543744,2057.6578092063814
0.0,0.28,Au,-0.05459631036890426,-5.459631036890427,-0.19589694647528302,0.0,0.11221735148661163,0.0,0.23512070815744887,0.0,0.00048620168835657765,2056.759620436788
0.0,0.285,Au,-0.05460209294674542,-5.460209294674542,-0.1958853813196007,0.0,0.11224262490110377,0.0,0.23512070815744887,0.0,0.00048642071616953464,2055.8334930197857
0.0,0.29,Au,-0.054607954507706585,-5.460795450770658,-0.19587365819767838,0.0,0.11226824932950491,0.0,0.23512070815744887,0.0,0.0004866428363415905,2054.8951414093503
0.0,0.295,Au,-0.05461389512574866,-5.461389512574866,-0.19586177696159424,0.0,0.11229422533304245,0.0,0.23512070815744887,0.0,0.0004868680558229695,2053.944570895427
0.0,0.3,Au,-0.054620013629804606,-5.462001362980461,-0.19584953995348234,0.0,0.1123209854455196,0.0,0.23512070815744887,0.0,0.00048710012824312746,2052.965996142928
0.0,0.305,Au,-0.054626150731092754,-5.4626150731092755,-0.19583726575090604,0.0,0.11234783330166508,0.0,0.23512070815744887,0.0,0.00048733301717434496,2051.984915362808
0.0,0.31,Au,-0.054632466246610015,-5.463246624661002,-0.19582463471987152,0.0,0.11237546836298454,0.0,0.23512070815744887,0.0,0.00048757279276709776,2050.9758026586132
0.0,0.315,Au,-0.05463886180629533,-5.463886180629533,-0.19581184360050088,0.0,0.11240346060425982,0.0,0.23512070815744887,0.0,0.00048781572755195445,2049.95440597699
0.0,0.32,Au,-0.05464533749160859,-5.464533749160859,-0.19579889222987437,0.0,0.11243181064566896,0.0,0.23512070815744887,0.0,0.00048806182922942994,2048.920731168092
0.0,0.325,Au,-0.054651992639083546,-5.465199263908355,-0.19578558193492446,0.0,0.11246095380867815,0.0,0.23512070815744887,0.0,0.0004883148805465996,2047.8589529785393
0.0,0.33,Au,-0.05465866719804913,-5.465866719804913,-0.1957722328169933,0.0,0.11249018956260826,0.0,0.23512070815744887,0.0,0.0004885688017318224,2046.7946304702946
0.0,0.335,Au,-0.054665521797073194,-5.466552179707319,-0.19575852361894516,0.0,0.11252022183450562,0.0,0.23512070815744887,0.0,0.0004888297096350635,2045.7021745804923
0.0,0.34,Au,-0.05467245760177755,-5.4672457601777555,-0.19574465200953645,0.0,0.1125506180563956,0.0,0.23512070815744887,0.0,0.0004890938503028778,2044.5973699745698
0.0,0.345,Au,-0.05467947470140459,-5.46794747014046,-0.19573061781028236,0.0,0.11258137891013864,0.0,0.23512070815744887,0.0,0.0004893612322257626,2043.4802230893897
0.0,0.35,Au,-0.054686672984124926,-5.468667298412493,-0.1957162212448417,0.0,0.11261294275164221,0.0,0.23512070815744887,0.0,0.0004896356698955577,2042.3348654588544
0.0,0.355,Au,-0.054693891567849054,-5.469389156784906,-0.19570178407739344,0.0,0.1126446044981356,0.0,0.23512070815744887,0.0,0.0004899110361085868,2041.186922309613
0.0,0.36,Au,-0.05470129196369242,-5.470129196369242,-0.19568698328570672,0.0,0.11267707293976666,0.0,0.23512070815744887,0.0,0.000490193498644638,2040.0107360969762
0.0,0.365,Au,-0.054708774830213386,-5.470877483021338,-0.19567201755266478,0.0,0.11270991272830086,0.0,0.23512070815744887,0.0,0.0004904792745576886,2038.82213147904
0.0,0.37,Au,-0.05471634026475097,-5.471634026475098,-0.1956568866835896,0.0,0.11274312461031716,0.0,0.23512070815744887,0.0,0.0004907683731724838,2037.621115508483
0.0,0.375,Au,-0.054724088752324734,-5.472408875232474,-0.19564138970844208,0.0,0.11277715023059447,0.0,0.23512070815744887,0.0,0.0004910646434449658,2036.3917731578067
0.0,0.38,Au,-0.05473185850817182,-5.473185850817182,-0.1956258501967479,0.0,0.11281127955655691,0.0,0.23512070815744887,0.0,0.0004913619065202229,2035.1598012184188
0.0,0.385,Au,-0.05473981199880473,-5.473981199880473,-0.19560994321548208,0.0,0.11284622665119491,0.0,0.23512070815744887,0.0,0.0004916663854848798,2033.899468262007
0.0,0.39,Au,-0.05474784933192735,-5.474784933192735,-0.19559386854923685,0.0,0.11288155314184561,0.0,0.23512070815744887,0.0,0.000491974265812702,2032.626642265689
0.0,0.395,Au,-0.05475597061332199,-5.475597061332199,-0.19557762598644757,0.0,0.11291725984316979,0.0,0.23512070815744887,0.0,0.0004922855577118979,2031.341330929789
0.0,0.4,Au,-0.05476427697135772,-5.4764276971357715,-0.19556101327037612,0.0,0.11295379195165225,0.0,0.23512070815744887,0.0,0.000492604147423365,2030.0275692574662
0.0,0.405,Au,-0.054772605645445824,-5.477260564544582,-0.1955443559221999,0.0,0.11299043407504267,0.0,0.23512070815744887,0.0,0.0004929238000769626,2028.7111310995028
0.0,0.41,Au,-0.054781120132399344,-5.478112013239935,-0.19552732694829286,0.0,0.11302790597230294,0.0,0.23512070815744887,0.0,0.0004932507986047726,2027.366205647587
0.0,0.415,Au,-0.05478971994412736,-5.478971994412736,-0.19551012732483683,0.0,0.11306576599482532,0.0,0.23512070815744887,0.0,0.00049358129422535,2026.0087075816916
0.0,0.42,Au,-0.0547984051952355,-5.479840519523551,-0.19549275682262054,0.0,0.1131040150290623,0.0,0.23512070815744887,0.0,0.0004939152980849013,2024.6386452846932
0.0,0.425,Au,-0.05480727770535346,-5.480727770535346,-0.19547501180238464,0.0,0.1131431020952574,0.0,0.23512070815744887,0.0,0.0004942567366417467,2023.2400003175524
0.0,0.43,Au,-0.054816173662832424,-5.481617366283242,-0.1954572198874267,0.0,0.11318230601825406,0.0,0.23512070815744887,0.0,0.0004945993144870108,2021.8386291885206
0.0,0.435,Au,-0.054825257671937314,-5.4825257671937315,-0.19543905186921692,0.0,0.11322235269079824,0.0,0.23512070815744887,0.0,0.0004949493791145259,2020.4086361094533
0.0,0.44,Au,-0.05483442860258081,-5.483442860258081,-0.19542071000792993,0.0,0.11326279692874042,0.0,0.23512070815744887,0.0,0.0004953030447163757,2018.9659859099552
0.0,0.445,Au,-0.0548436865786083,-5.484368657860831,-0.19540219405587494,0.0,0.11330363969441203,0.0,0.23512070815744887,0.0,0.000495660323437113,2017.5106876935151
0.0,0.45,Au,-0.054853134160358655,-5.485313416035866,-0.19538329889237424,0.0,0.11334533411394601,0.0,0.23512070815744887,0.0,0.0004960251850073274,2016.0266660355721
0.0,0.455,Au,-0.05486260640761491,-5.486260640761491,-0.19536435439786173,0.0,0.11338715279141273,0.0,0.23512070815744887,0.0,0.0004963912687807493,2014.5398658123645
0.0,0.46,Au,-0.054872269111696806,-5.487226911169681,-0.19534502898969794,0.0,0.11342982820721291,0.0,0.23512070815744887,0.0,0.0004967649917241075,2013.0243005436632
0.0,0.465,Au,-0.054882020452940244,-5.488202045294025,-0.19532552630721106,0.0,0.1134729113732049,0.0,0.23512070815744887,0.0,0.0004971424281260253,2011.4959887239809
0.0,0.47,Au,-0.05489186056488567,-5.489186056488567,-0.19530584608332022,0.0,0.11351640333209358,0.0,0.23512070815744887,0.0,0.0004975235911960875,2009.9549402188509
0.0,0.475,Au,-0.05490189279970528,-5.4901892799705285,-0.195285781613681,0.0,0.1135607616090429,0.0,0.23512070815744887,0.0,0.0004979124971260837,2008.3850189981783
0.0,0.48,Au,-0.05491195100862306,-5.491195100862306,-0.19526566519584543,0.0,0.11360525213346938,0.0,0.23512070815744887,0.0,0.0004983027151415796,2006.812264139232
0.0,0.485,Au,-0.054922202252289734,-5.492220225228974,-0.19524516270851208,0.0,0.11365061444484978,0.0,0.23512070815744887,0.0,0.000498700736806882,2005.2105926349218
0.0,0.49,Au,-0.05493254397237797,-5.493254397237797,-0.1952244792683356,0.0,0.11369639547290972,0.0,0.23512070815744887,0.0,0.000499102593514194,2003.5960802346763
0.0,0.495,Au,-0.054942976312621836,-5.494297631262183,-0.19520361458784788,0.0,0.11374259634567113,0.0,0.23512070815744887,0.0,0.0004995082996118053,2001.968737610874
0.0,0.5,Au,-0.054953603469971704,-5.49536034699717,-0.19518236027314814,0.0,0.11378967929247447,0.0,0.23512070815744887,0.0,0.0004999219210883011,2000.3123644249442
0.0,0.505,Au,-0.0549642580044003,-5.49642580044003,-0.19516105120429095,0.0,0.11383690309672734,0.0,0.23512070815744887,0.0,0.0005003369519400868,1998.6530999208424
0.0,0.51,Au,-0.05497510833107101,-5.497510833107102,-0.19513935055094953,0.0,0.11388501484754084,0.0,0.23512070815744887,0.0,0.0005007599636873066,1996.96475859727
0.0,0.515,Au,-0.054986051102268826,-5.498605110226882,-0.1951174650085539,0.0,0.11393355710379695,0.0,0.23512070815744887,0.0,0.0005011869417059281,1995.2634771293601
0.0,0.52,Au,-0.05499708647246429,-5.499708647246429,-0.19509539426816297,0.0,0.11398253108425671,0.0,0.23512070815744887,0.0,0.0005016179015641999,1993.5492670450762
0.0,0.525,Au,-0.05500831953831101,-5.500831953831101,-0.19507292813646954,0.0,0.11403240404067445,0.0,0.23512070815744887,0.0,0.0005020569625435436,1991.805859904332
0.0,0.53,Au,-0.05501958148289915,-5.501958148289915,-0.19505040424729325,0.0,0.11408242712003312,0.0,0.23512070815744887,0.0,0.0005024975380802826,1990.0595012273136
0.0,0.535,Au,-0.055031042164245536,-5.503104216424553,-0.19502748288460048,0.0,0.11413335547250233,0.0,0.23512070815744887,0.0,0.0005029462852641235,1988.2838969072961
0.0,0.54,Au,-0.055042597392739756,-5.504259739273976,-0.19500437242761204,0.0,0.11418472698587595,0.0,0.23512070815744887,0.0,0.0005033991401962313,1986.4952483037364
0.0,0.545,Au,-0.055054247334181364,-5.5054247334181365,-0.19498107254472882,0.0,0.114236542975607,0.0,0.23512070815744887,0.0,0.0005038561197544769,1984.693567852839
0.0,0.55,Au,-0.055066098042001285,-5.506609804200129,-0.19495737112908898,0.0,0.1142892760483574,0.0,0.23512070815744887,0.0,0.0005043214001845,1982.8625151226222
0.0,0.555,Au,-0.055077979233582874,-5.507797923358288,-0.1949336087459258,0.0,0.11434216920350414,0.0,0.23512070815744887,0.0,0.000504788308780392,1981.0284481747965
0.0,0.56,Au,-0.05509006230156742,-5.509006230156742,-0.1949094426099567,0.0,0.11439598618642832,0.0,0.23512070815744887,0.0,0.0005052635940943604,1979.164958030293
0.0,0.565,Au,-0.05510224216000467,-5.510224216000467,-0.1948850828930822,0.0,0.11445025990103164,0.0,0.23512070815744887,0.0,0.0005057431395426716,1977.2883145864719
0.0,0.57,Au,-0.05511451898666911,-5.511451898666911,-0.19486052923975333,0.0,0.11450499176598906,0.0,0.23512070815744887,0.0,0.0005062269634117246,1975.3985312447292
0.0,0.575,Au,-0.055126999851175515,-5.5126999851175515,-0.19483556751074052,0.0,0.11456066009089047,0.0,0.23512070815744887,0.0,0.0005067193027744028,1973.479191585507
0.0,0.58,Au,-0.05513951291290986,-5.5139512912909865,-0.19481054138727183,0.0,0.11461649919371586,0.0,0.23512070815744887,0.0,0.0005072133929260469,1971.5567726457941
0.0,0.585,Au,-0.05515223119463235,-5.515223119463235,-0.19478510482382685,0.0,0.11467328197396404,0.0,0.23512070815744887,0.0,0.00050771608007944,1969.6047441387607
0.0,0.59,Au,-0.05516504865750564,-5.516504865750564,-0.19475946989808027,0.0,0.11473053602516504,0.0,0.23512070815744887,0.0,0.000508223191390403,1967.6394484560774
0.0,0.595,Au,-0.055177965491982256,-5.517796549198225,-0.19473363622912704,0.0,0.11478826287637675,0.0,0.23512070815744887,0.0,0.0005087347466629634,1965.6609000259612
0.0,0.6,Au,-0.055191089845799526,-5.519108984579953,-0.1947073875214925,0.0,0.11484694690504951,0.0,0.23512070815744887,0.0,0.0005092550478697893,1963.65260233157
0.0,0.605,Au,-0.05520424822429318,-5.520424822429318,-0.1946810707645052,0.0,0.11490581318936306,0.0,0.23512070815744887,0.0,0.0005097772321513435,1961.6411580011843
0.0,0.61,Au,-0.05521761537987735,-5.521761537987735,-0.19465433645333685,0.0,0.11496564436879284,0.0,0.23512070815744887,0.0,0.0005103082499125275,1959.5999088225815
0.0,0.615,Au,-0.055231084261998215,-5.523108426199822,-0.19462739868909512,0.0,0.11502596238513606,0.0,0.23512070815744887,0.0,0.0005108438682925861,1957.5452737493745
0.0,0.62,Au,-0.05524465507455342,-5.524465507455342,-0.1946002570639847,0.0,0.11508676888569405,0.0,0.23512070815744887,0.0,0.0005113841087336247,1955.4772683030142
0.0,0.625,Au,-0.05525843710808674,-5.525843710808674,-0.19457269299691807,0.0,0.11514855469911961,0.0,0.23512070815744887,0.0,0.0005119333424096189,1953.3793116367463
0.0,0.63,Au,-0.05527225511375068,-5.527225511375068,-0.1945450569855902,0.0,0.11521053507860887,0.0,0.23512070815744887,0.0,0.000512484601822945,1951.278138782955
0.0,0.635,Au,-0.055286285677531855,-5.528628567753185,-0.19451699585802784,0.0,0.11527350301882199,0.0,0.23512070815744887,0.0,0.0005130449484666668,1949.1469567894426
0.0,0.64,Au,-0.05530042067585561,-5.530042067585561,-0.19448872586138033,0.0,0.11533697445227246,0.0,0.23512070815744887,0.0,0.0005136100855102562,1947.0022653595872
0.0,0.645,Au,-0.055314660326899884,-5.5314660326899885,-0.19446024655929178,0.0,0.1154009511531295,0.0,0.23512070815744887,0.0,0.0005141800361668783,1944.8440811798607
0.0,0.65,Au,-0.05532911513168061,-5.532911513168061,-0.19443133694973033,0.0,0.115465930804656,0.0,0.23512070815744887,0.0,0.000514759245363903,1942.6557347077112
0.0,0.655,Au,-0.05534360798260568,-5.534360798260568,-0.1944023512478802,0.0,0.11553111822072691,0.0,0.23512070815744887,0.0,0.000515340634125141,1940.4641004054188
0.0,0.66,Au,-0.055358317407910626,-5.535831740791062,-0.1943729323972703,0.0,0.11559731739836604,0.0,0.23512070815744887,0.0,0.0005159313823264864,1938.2422435532137
0.0,0.665,Au,-0.05537313414701038,-5.537313414701038,-0.1943432989190708,0.0,0.11566403788563577,0.0,0.23512070815744887,0.0,0.0005165271249993263,1936.0067489220517
0.0,0.67,Au,-0.0553880584332741,-5.53880584332741,-0.19431345034654335,0.0,0.11573128159304591,0.0,0.23512070815744887,0.0,0.0005171278872748575,1933.7576344408058
0.0,0.675,Au,-0.05540320204909076,-5.540320204909076,-0.19428316311491003,0.0,0.11579955348373966,0.0,0.23512070815744887,0.0,0.0005177381926601025,1931.4781373614146
0.0,0.68,Au,-0.055418385918758334,-5.541838591875833,-0.19425279537557488,0.0,0.11586804728619686,0.0,0.23512070815744887,0.0,0.0005183508434695348,1929.1952788319777
0.0,0.685,Au,-0.05543379062660253,-5.543379062660253,-0.1942219859598865,0.0,0.11593757868182518,0.0,0.23512070815744887,0.0,0.0005189731456927404,1926.8819751071533
0.0,0.69,Au,-0.055449305708125146,-5.5449305708125145,-0.19419095579684126,0.0,0.1160076504398962,0.0,0.23512070815744887,0.0,0.0005196006618198238,1924.5549004838624
0.0,0.695,Au,-0.055464931412880156,-5.546493141288016,-0.19415970438733124,0.0,0.11607826461766962,0.0,0.23512070815744887,0.0,0.0005202334190625602,1922.2140742168388
0.0,0.7,Au,-0.05548078087904529,-5.548078087904528,-0.19412800545500097,0.0,0.11614993390728647,0.0,0.23512070815744887,0.0,0.0005208760246342384,1919.8426356870712
0.0,0.705,Au,-0.055496672948228354,-5.549667294822836,-0.19409622131663484,0.0,0.11622184027118945,0.0,0.23512070815744887,0.0,0.0005215211544825654,1917.4677602333584
0.0,0.71,Au,-0.05551279038029562,-5.551279038029562,-0.1940639864525003,0.0,0.11629481179518013,0.0,0.23512070815744887,0.0,0.0005221762489193155,1915.062207577572
0.0,0.715,Au,-0.05552902143677228,-5.552902143677228,-0.19403152433954698,0.0,0.11636834405452928,0.0,0.23512070815744887,0.0,0.0005228367932335436,1912.6427461529368
0.0,0.72,Au,-0.05554536638448131,-5.5545366384481305,-0.19399883444412894,0.0,0.11644243926469255,0.0,0.23512070815744887,0.0,0.0005235028168975375,1910.2093966300947
0.0,0.725,Au,-0.055561939795624626,-5.556193979562463,-0.1939656876218423,0.0,0.11651761832195327,0.0,0.23512070815744887,0.0,0.0005241790162867482,1907.7451956851276
0.0,0.73,Au,-0.05557855830887669,-5.557855830887669,-0.19393245059533817,0.0,0.11659305070440378,0.0,0.23512070815744887,0.0,0.0005248579328579818,1905.2774806217592
0.0,0.735,Au,-0.05559540698519079,-5.559540698519079,-0.19389875324270997,0.0,0.11666957766370652,0.0,0.23512070815744887,0.0,0.0005255471499772093,1902.7788468520205
0.0,0.74,Au,-0.055612372738619895,-5.561237273861989,-0.19386482173585176,0.0,0.11674668714318509,0.0,0.23512070815744887,0.0,0.0005262420707921822,1900.2661617202953
0.0,0.745,Au,-0.055629455854440055,-5.562945585444005,-0.19383065550421144,0.0,0.11682438152908971,0.0,0.23512070815744887,0.0,0.0005269427272351061,1897.7394474102496
0.0,0.75,Au,-0.05564677242126784,-5.564677242126784,-0.19379602237055588,0.0,0.11690319042542476,0.0,0.23512070815744887,0.0,0.000527653910660896,1895.1816328765233
0.0,0.755,Au,-0.05566413674844746,-5.566413674844746,-0.19376129371619663,0.0,0.11698227006653343,0.0,0.23512070815744887,0.0,0.0005283680194003587,1892.62022545364
0.0,0.76,Au,-0.05568173633019487,-5.568173633019486,-0.19372609455270182,0.0,0.11706247567668324,0.0,0.23512070815744887,0.0,0.0005290927891800166,1890.0276481745127
0.0,0.765,Au,-0.055699456655867494,-5.569945665586749,-0.19369065390135656,0.0,0.11714328710452339,0.0,0.23512070815744887,0.0,0.0005298235357592426,1887.4208722475676
0.0,0.77,Au,-0.05571729803048882,-5.571729803048882,-0.19365497115211391,0.0,0.11722470692097986,0.0,0.23512070815744887,0.0,0.0005305602937514028,1884.799921474252
